41497426	2021-03-02	Главный разработчик аналитических систем	['MS SQL Server','SQL','ORACLE','Oracle 11G','База данных: Oracle','ETL']	\N	[]	['Москва']	0
41497814	2021-03-02	Главный аналитик	['SQL','MS SQL','Разработка технических заданий','Проектная документация','MS Access']	rur	[200000,200000]	['Москва']	0
41531103	2021-03-02	Системный аналитик DWH	['SQL','Разработка технических заданий','MS SQL Server','MS SQL','ORACLE','Аналитическое мышление','Анализ данных']	\N	[]	['Алматы']	0
41540746	2021-03-02	Ведущий системный аналитик (Банковская область)	[]	\N	[]	['Москва']	0
41541601	2021-03-02	Desktop C++ developer	[]	\N	[]	['Минск']	0
41541624	2021-03-02	Web back-end developer (PHP)	['PHP','Symfony','JavaScript']	\N	[]	['Минск']	0
41541642	2021-03-02	Android developer	['Java','Android SDK','Kotlin','Dagger','Git','MVP/MVC/MVVM']	\N	[]	['Минск']	0
41541695	2021-03-02	Программист C#	['Работа с базами данных','C#','WCF','SOAP','PostgreSQL']	rur	[140000,160000]	['Краснодар']	1
41638287	2021-03-02	Технолог-аналитик (SAP)	['Моделирование бизнес процессов','Разработка технических заданий','SAP EWM','Оптимизация бизнес процессов']	\N	[]	['Подольск (Московская область)']	0
41638288	2021-03-02	Технолог-аналитик (SAP)	['Моделирование бизнес процессов','Разработка технических заданий','SAP EWM','Оптимизация бизнес процессов']	\N	[]	['Москва']	0
41681949	2021-03-02	Java/Kotlin-разработчик в TOP	['Spring Framework','PostgreSQL','Apache Maven','Git','Java','SQL','ORACLE']	\N	[]	['Москва']	1
41688535	2021-03-02	Senior iOS-разработчик в команду стикеров и подарков	['Objective-C','iOS','Swift']	\N	[]	['Санкт-Петербург']	0
41727172	2021-03-02	Менеджер проектов	['Управление проектами','Atlassian Jira','Управление рисками','MS Project','Project management']	rur	[150000,300000]	['Москва']	0
41727500	2021-03-02	Выездной компьютерный мастер	['Настройка ПК','Пользователь ПК','Сборка ПК','Настройка ПО']	rur	[40000,40000]	['Череповец']	0
41727585	2021-03-02	Выездной компьютерный мастер	['Настройка ПК','Пользователь ПК','Сборка ПК','Настройка ПО']	rur	[45000,45000]	['Калининград']	0
41727624	2021-03-02	Выездной компьютерный мастер	['Настройка ПК','Пользователь ПК','Сборка ПК','Настройка ПО']	rur	[45000,45000]	['Архангельск']	0
41727707	2021-03-02	Выездной компьютерный мастер	['Настройка ПК','Пользователь ПК','Сборка ПК','Настройка ПО']	rur	[45000,45000]	['Мурманск']	0
41728318	2021-03-02	Выездной компьютерный мастер	[]	rur	[40000,40000]	['Брянск']	0
41728346	2021-03-02	Выездной компьютерный мастер	[]	rur	[40000,40000]	['Курск']	0
41728446	2021-03-02	Ученик компьютерного мастера	['Ремонт ПК','Настройка ПК','Настройка ПО','Сборка ПК']	rur	[20000,20000]	['Орел']	0
41731306	2021-03-02	DevOps Engineer (Big Data)	['Big Data','Linux','Shell Scripting','CI/CD and Deployment Automation','Jenkins','Kubernetes','Elasticsearch','Grafana','Kafka','Ansible','HDFS']	\N	[]	['Нижний Новгород']	0
41731904	2021-03-02	Team Lead/Руководитель группы разработки	['UML','SysML','IDEF','Agile Project Management','Scrum','ITIL','BIM','Управление разработкой','Управление проектами','Git','Wrike','RabbitMQ','PostgreSQL','PHP','SQL','NoSQL','GitLab','NoSQL БД (Redis)']	rur	[120000,120000]	['Москва']	1
41736671	2021-03-02	Консультант 1С	['Техническая поддержка','1С: Предприятие 8','1C: Бухгалтерия','Разработка инструкций']	\N	[]	['Москва']	0
41745324	2021-03-02	Android-разработчик в команду сообщений	['Android SDK','Android','Kotlin','Java']	\N	[]	['Санкт-Петербург']	0
41781495	2021-03-02	Архитектор приложений/Software Architect	[]	rur	[230000,230000]	['Санкт-Петербург']	0
41802557	2021-03-02	Системный аналитик	[]	rur	[100000,100000]	['Москва']	0
41815810	2021-03-02	Бизнес-аналитик (junior)	[]	\N	[]	['Москва']	0
41818218	2021-03-02	Android разработчик	[]	rur	[180000,220000]	['Москва']	0
41826449	2021-03-02	Специалист технической поддержки	['1С: Бухгалтерия','1С: Зарплата и управление персоналом','1C: Бухгалтерия','Бухгалтерский учет','1С: Предприятие 8']	rur	[45000,45000]	['Тюмень']	0
41829753	2021-03-02	Project Manager/Проект-менеджер	[]	\N	[]	['Минск']	0
41830061	2021-03-02	Data Scientist/ Аналитик больших данных	['Python','Linux','SQL','Прогнозирование','Базы данных']	\N	[]	['Москва']	0
41850752	2021-03-02	Программист 1С / Разработчик 1С	['1С программирование','1С: Бухгалтерия','1С: Предприятие 8','1С: Управление Торговлей','Аналитический склад ума']	rur	[50000,50000]	['Курск']	1
41882261	2021-03-02	PHP Developer	['MySQL','ООП','Redis','Git','Yii']	rur	[100000,200000]	['Севастополь']	0
41883261	2021-03-02	Android Developer (Middle+)	['Java','Android SDK','Android','Kotlin','Английский язык']	\N	[]	['Санкт-Петербург']	0
41883663	2021-03-02	PHP-разработчик	['PHP','MySQL','Laravel','Redis','Git','Twig','Vue']	rur	[100000,100000]	['Москва']	0
41883703	2021-03-02	TeamLead (PHP)	['PHP','MySQL','Teamleading','Team management']	rur	[200000,200000]	['Москва']	0
41886260	2021-03-02	Консультант - аналитик 1С	[]	\N	[]	['Москва']	0
41886993	2021-03-02	Fullstack разработчик в команду музыки	['JavaScript','PHP','Typescript','React']	\N	[]	['Санкт-Петербург']	0
41919913	2021-03-02	Аналитик по товародвижению	['MS SQL','MS PowerPoint','Прогнозирование','MS Access','Обработка изображений']	\N	[]	['Санкт-Петербург']	0
41927705	2021-03-02	Web-программист	['Linux','HTML','CSS','Git','PHP','LAPP','PostGIS']	rur	[80000,80000]	['Санкт-Петербург']	0
41928587	2021-03-02	Системный администратор / DevOps-инженер	['Linux','Git','Qt','C++','Redmine','CI/CD','Администрирование серверов Linux']	rur	[70000,70000]	['Санкт-Петербург']	0
41960655	2021-03-02	PHP-программист	['HTML','SEO','Администрирование сайтов','PHP']	rur	[60000,80000]	['Ярославль']	0
41967124	2021-03-02	Консультант 1С: ERP	['1С:ТОиР','ERP-системы на базе 1С','Моделирование бизнес процессов']	\N	[]	['Москва']	0
41967368	2021-03-02	Начинающий JS-программист	['PHP','HTML','CSS','SQL','HTML5','Git','PHP5','PostgreSQL','MySQL','Bootstrap','php7','Управление проектами','Целеустремленность','Работа в команде','Коммуникабельность','JavaScript','Java','Linux','Python','Английский язык','Пользователь ПК','1С-Битрикс']	rur	[30000,30000]	['Киров (Кировская область)']	0
41975499	2021-03-02	Бизнес-аналитик (1С: ERP)	[]	rur	[80000,120000]	['Санкт-Петербург']	1
41994417	2021-03-02	Руководитель команды разработки (PHP)	['Agile Project Management','Администрирование','Scrum','Mac Os','Atlassian Jira','Git','Управление командой','руководство командой разработчиков','Постановка задач разработчикам','Мобильность','Проведение тестирований','iOS','Android','Android SDK','мобильная разработка','Разработка ПО','PHP','Yii','Nginx','Разработка технических заданий','Teamleading','Teambuilding','psr','MySQL','фреймворк','Symfony','API','SQL запросы','Sphinx, RabbitMQ, Clickhouse, Redis, Tarantool, MongoDB, Docker, Kubernetes.','OTRS']	\N	[]	['Москва']	0
41998433	2021-03-02	Программист SQL	['MS SQL','Olap (online analytical processing)','MS SQL Server','Transact-SQL','SQL']	\N	[]	['Москва']	0
42001625	2021-03-02	Разработчик ПО (Java)	['Java','Английский язык','MS Access','Технический перевод','СУБД']	\N	[]	['Москва']	0
42006138	2021-03-02	Ведущий инженер-конструктор	['ЕСКД','AutoCAD','Solid Works','SolidWorks']	rur	[75000,75000]	['Санкт-Петербург']	0
42015054	2021-03-02	Data scientist Аналитик базы данных / Разработчик Python	['Python','JavaScript','MS SQL','SQL','Numpy','Pandas','Matplotlib','sklearn.linear_model','Аналитика продаж','MySQL','TensorFlow','PyCharm','Конкурентная аналитика','Базы данных','MS Excel','Data Mining','Data Analysis','Data Mining: ACNielsen','Data Mining: Business Analytica']	\N	[]	['Москва']	0
42023181	2021-03-02	Программист-разработчик (Senior)	['ООП','MS SQL Server','VBA','MS SQL','Delphi']	\N	[]	['Алматы']	0
42028115	2021-03-02	Ведущий системный аналитик	['BPMN','UML','ARIS','Системный анализ','SQL']	\N	[]	['Москва']	0
